"","X","Year","Quarter","GDP","Electricity_price","Economic_insecurity","Exchange_rate","Interest_rate","FSI","Unempl_rate","Public_debt","Corporate_profit","Gov_tax_import","COVID","Democrats","inflation"
"1",1,1995,"1995Q2",7581,8.72,58.32,0.87,6.62,-0.25,5.67,65.31,501.31,19.98,0,1,0.883782589482967
"2",2,1995,"1995Q3",7683.1,7.84,33.06,0.87,6.32,-0.28,5.67,64.74,509.31,19.63,0,1,0.438020148926858
"3",3,1995,"1995Q4",7772.6,7.36,257.26,0.87,5.89,-0.26,5.57,64.18,516.95,19.68,0,1,0.479720889664192
"4",4,1996,"1996Q1",7868.5,6.65,116.77,0.84,5.91,-0.28,5.53,65.04,537.2,20.15,0,1,0.911458333333337
"5",5,1996,"1996Q2",8032.8,8.65,168.99,0.8,6.72,-0.17,5.5,64.25,540.29,19.36,0,1,0.989247311827955
"6",6,1996,"1996Q3",8131.4,4.78,149.9,0.8,6.78,-0.16,5.27,64.25,537.28,19.7,0,1,0.532367972742765
"7",7,1996,"1996Q4",8259.8,6.58,74.98,0.74,6.34,-0.17,5.33,64.45,550.94,17.67,0,1,0.720186401186187
"8",8,1997,"1997Q1",8362.7,6.66,66.14,0.69,6.56,-0.31,5.23,64.34,564.38,18.98,0,1,0.672975814931643
"9",9,1997,"1997Q2",8518.8,4.61,138.46,0.69,6.7,-0.21,5,63.11,584.52,20.42,0,1,0.396908293294327
"10",10,1997,"1997Q3",8662.8,7.86,49.68,0.69,6.24,-0.26,4.87,62.49,608.22,19.81,0,1,0.395339159384124
"11",11,1997,"1997Q4",8765.9,4.36,41.02,0.69,5.91,-0.05,4.67,62.77,611.94,19.26,0,1,0.393782383419677
"12",12,1998,"1998Q1",8866.5,6.53,33.1,0.66,5.59,-0.28,4.63,62.51,539.19,19.4,0,1,0.268373245251862
"13",13,1998,"1998Q2",8969.7,6.83,42.46,0.66,5.6,-0.21,4.4,61.85,538.41,19.56,0,1,0.535309862054774
"14",14,1998,"1998Q3",9121.1,7.55,165.53,0.72,5.2,0.25,4.53,60.59,535.27,19.84,0,1,0.389105058365747
"15",15,1998,"1998Q4",9294,6.46,47.53,0.73,4.67,0.65,4.43,60.41,519.08,19.55,0,1,0.34679722562221
"16",16,1999,"1999Q1",9411.7,6.32,48.21,0.67,4.98,0.19,4.3,60.05,552.46,18.22,0,1,0.386257369384025
"17",17,1999,"1999Q2",9526.2,6.83,66.53,0.64,5.54,0.07,4.27,59.19,568.58,17.86,0,1,0.97205346294045
"18",18,1999,"1999Q3",9686.6,6.39,28.29,0.67,5.88,0.22,4.23,58.39,569.28,19.71,0,1,0.621740874448445
"19",19,1999,"1999Q4",9900.2,6.41,29.57,0.63,6.14,0.21,4.07,58.34,590.99,20.95,0,1,0.617899142914097
"20",20,2000,"2000Q1",10002.2,7.03,69.33,0.6,6.48,0.03,4.03,57.72,565.04,19.95,0,1,0.990491283676713
"21",21,2000,"2000Q2",10247.7,4.75,47.4,0.61,6.18,0.4,3.93,55.48,559.32,21.96,0,1,1.05923891722244
"22",22,2000,"2000Q3",10318.2,7.73,140.95,0.58,5.89,0.08,4,54.99,554.17,21.58,0,1,0.79580745341615
"23",23,2000,"2000Q4",10435.7,4.88,266.22,0.61,5.57,0.47,3.9,54.26,533.36,21,0,1,0.539187367610242
"24",24,2001,"2001Q1",10470.2,7.01,40.83,0.58,5.05,0.52,4.23,55.14,562.88,21.86,0,0,0.95767094426356
"25",25,2001,"2001Q2",10599,7.51,62,0.56,5.27,0.5,4.4,54.03,581.78,20.58,0,0,1.04344526655283
"26",26,2001,"2001Q3",10598,7.23,336.96,0.62,4.98,0.6,4.83,54.8,532.11,19.9,0,0,0.131430717236203
"27",27,2001,"2001Q4",10660.5,8.29,181.41,0.6,4.77,0.74,5.5,55.75,512.71,20.2,0,0,-0.281267579223725
"28",28,2002,"2002Q1",10783.5,6.64,138.6,0.59,5.08,0.4,5.7,55.7,558.47,18.86,0,0,0.357277171869143
"29",29,2002,"2002Q2",10887.5,7.45,129.79,0.68,5.1,0.42,5.83,56.27,614.56,19.81,0,0,1.08675285741053
"30",30,2002,"2002Q3",10984,8.59,135.82,0.67,4.26,1.07,5.73,56.7,669.48,20.56,0,0,0.426320667284522
"31",31,2002,"2002Q4",11061.4,4.72,208.16,0.72,4.01,0.92,5.87,57.91,742.3,20.52,0,0,0.313768918420095
"32",32,2003,"2003Q1",11174.1,7.32,170.18,0.74,3.92,0.72,5.87,57.82,739.46,21.66,0,0,1.01195952161911
"33",33,2003,"2003Q2",11312.8,7.78,69.28,0.74,3.62,0.33,6.13,58.96,742.62,21.31,0,0,0.364298724954469
"34",34,2003,"2003Q3",11566.7,8.92,83.49,0.76,4.23,0.15,6.13,58.65,785.03,21.46,0,0,0.490018148820322
"35",35,2003,"2003Q4",11772.2,7.26,68.15,0.81,4.29,-0.23,5.83,59.44,840.16,21.4,0,0,0.0180603214737247
"36",36,2004,"2004Q1",11923.4,7.92,93.16,0.78,4.02,-0.43,5.7,59.81,954.78,22.43,0,0,0.90285301552908
"37",37,2004,"2004Q2",12112.8,7.93,111.42,0.8,4.6,-0.53,5.6,60.05,997.17,23,0,0,1.43163922691483
"38",38,2004,"2004Q3",12305.3,9.39,37,0.79,4.3,-0.55,5.43,59.97,1042.5,23.51,0,0,0.352858151023281
"39",39,2004,"2004Q4",12527.2,8.58,24.36,0.88,4.17,-0.73,5.43,60.64,1045.72,24.19,0,0,0.597749648382558
"40",40,2005,"2005Q1",12767.3,5.3,83.11,0.84,4.3,-0.84,5.3,60.91,1266.42,25.05,0,0,0.629150646627056
"41",41,2005,"2005Q2",12922.7,8.5,67.14,0.78,4.16,-0.7,5.1,60.64,1292.73,25.36,0,0,1.33726988537686
"42",42,2005,"2005Q3",13142.6,9.25,71.1,0.78,4.21,-0.84,4.97,60.36,1339.2,25.54,0,0,1.21679520137104
"43",43,2005,"2005Q4",13324.2,9.27,127.04,0.76,4.49,-0.76,4.97,61.32,1407.54,25.4,0,0,0.507958008804608
"44",44,2006,"2006Q1",13599.2,9.06,31.92,0.77,4.57,-1,4.73,61.56,1433.38,25.93,0,0,0.539083557951489
"45",45,2006,"2006Q2",13753.4,9.88,136.32,0.81,5.07,-0.94,4.63,61.22,1472.8,27.16,0,0,1.69235924932974
"46",46,2006,"2006Q3",13870.2,6.37,53.98,0.8,4.9,-0.91,4.63,61.33,1495.34,27.81,0,0,0.560224089635865
"47",47,2006,"2006Q4",14039.6,9.84,155.94,0.82,4.63,-0.95,4.43,61.83,1452.35,25.85,0,0,-0.852039980337538
"48",48,2007,"2007Q1",14215.7,8.8,55.33,0.82,4.68,-0.99,4.5,62.25,1384.4,28.43,0,0,1.01917038506035
"49",49,2007,"2007Q2",14402.1,6.59,29.7,0.82,4.85,-0.89,4.5,61.57,1462.49,28.23,0,0,1.91732908859793
"50",50,2007,"2007Q3",14564.1,9.9,39.77,0.85,4.73,0.43,4.67,61.85,1409.67,28.98,0,0,0.275928711193016
"51",51,2007,"2007Q4",14715.1,6.26,127.28,0.89,4.26,1.24,4.8,62.72,1432.95,29.53,0,0,0.711214555326801
"52",52,2008,"2008Q1",14706.5,9.03,76,1.01,3.66,1.54,5,64.17,1325.63,29.49,0,0,1.13677364185591
"53",53,2008,"2008Q2",14865.7,11.77,84.01,0.98,3.89,1.39,5.33,63.85,1348.01,29.77,0,0,2.19534465606688
"54",54,2008,"2008Q3",14899,10.77,626.03,0.91,3.86,2.06,6,67.28,1284.39,29.27,0,0,1.16305534624079
"55",55,2008,"2008Q4",14608.2,6.79,208.04,0.94,3.25,7.13,6.87,73.25,773.27,28.44,0,0,-2.82852942920165
"56",56,2009,"2009Q1",14430.9,11.28,212.96,0.88,2.74,3.92,8.27,77.1,1125.92,24.35,0,1,-0.497633075000065
"57",57,2009,"2009Q2",14381.2,11.81,85.78,0.93,3.31,1.94,9.3,80.28,1199.36,22.34,0,1,1.06030233709879
"58",58,2009,"2009Q3",14448.9,6.89,96.76,0.97,3.52,0.64,9.63,82.43,1382.39,21.33,0,1,0.679071981630037
"59",59,2009,"2009Q4",14651.2,10.9,158.19,0.97,3.46,0.12,9.93,84.03,1499.25,24.31,0,1,0.20118858880576
"60",60,2010,"2010Q1",14764.6,10.3,89.89,0.94,3.72,-0.26,9.83,86.51,1570.96,26.22,0,1,0.40141505360425
"61",61,2010,"2010Q2",14980.2,11.17,190.92,0.92,3.49,0.26,9.63,88.13,1560.78,27.86,0,1,0.475072151679043
"62",62,2010,"2010Q3",15141.6,7,153.17,1.03,2.79,0.32,9.47,89.57,1646.53,30.03,0,1,0.0932504983551205
"63",63,2010,"2010Q4",15309.5,6.6,180.76,1.06,2.86,-0.15,9.5,91.61,1647.5,30.31,0,1,0.294916320739454
"64",64,2011,"2011Q1",15351.4,9.93,81.91,1.09,3.46,-0.29,9.03,92.96,1513.84,30.7,0,1,1.26482237514333
"65",65,2011,"2011Q2",15557.5,10.66,128.68,1.2,3.21,-0.33,9.07,92.19,1580.15,32.18,0,1,1.74331089219681
"66",66,2011,"2011Q3",15647.7,10.29,106.29,1.11,2.43,0.41,9,94.52,1592.15,32.88,0,1,0.408517984250489
"67",67,2011,"2011Q4",15842.3,9.77,193.99,1.06,2.05,0.76,8.63,96.09,1671.59,31.81,0,1,-0.152055770464975
"68",68,2012,"2012Q1",16068.8,6.46,82.22,1.11,2.04,0.17,8.27,97.12,1936.49,32.02,0,1,0.795638655920569
"69",69,2012,"2012Q2",16207.1,10.13,222.24,1.05,1.82,0.17,8.2,97.83,1860.12,33.98,0,1,0.827531738138412
"70",70,2012,"2012Q3",16319.5,10.26,217,1.07,1.64,-0.16,8.03,98.45,1878.55,34.13,0,1,0.219328147982669
"71",71,2012,"2012Q4",16420.4,11.62,249.99,1.09,1.71,-0.46,7.8,100.07,1847.96,33.88,0,1,0.0360404695392824
"72",72,2013,"2013Q1",16648.2,11.61,154.03,1.05,1.95,-0.65,7.73,100.74,1831.27,35.08,0,1,0.590329875755822
"73",73,2013,"2013Q2",16728.7,10.65,122.13,1.06,2,-0.46,7.53,100.06,1823.85,34.53,0,1,0.540980611864743
"74",74,2013,"2013Q3",16953.8,10.53,156.8,1.1,2.71,-0.36,7.23,98.73,1862.62,35.19,0,1,0.377979341325954
"75",75,2013,"2013Q4",17192,6.66,130.03,1.12,2.75,-0.55,6.93,99.79,1913.25,37.07,0,1,-0.27906764611145
"76",76,2014,"2014Q1",17197.7,10.65,45.06,1.13,2.76,-0.59,6.67,102.35,1848.16,36.73,0,1,0.761222529671388
"77",77,2014,"2014Q2",17518.5,10.96,43.97,1.12,2.62,-0.73,6.2,100.65,1952.58,36.66,0,1,1.18086781372786
"78",78,2014,"2014Q3",17804.2,7.37,41.03,1.04,2.5,-0.63,6.07,100.11,2011.03,37.34,0,1,0.114675844472626
"79",79,2014,"2014Q4",17912.1,10.36,127.2,1.01,2.28,-0.3,5.7,101.28,1977.68,38.72,0,1,-0.803351756605549
"80",80,2015,"2015Q1",18063.5,12.33,88.25,1.03,1.97,-0.13,5.53,100.49,1877.03,37.62,0,1,-0.543199001688326
"81",81,2015,"2015Q2",18279.8,7.11,122.02,1.08,2.17,-0.3,5.43,99.3,1898.93,41.4,0,1,1.2055956442996
"82",82,2015,"2015Q3",18401.6,10.29,77.75,1.03,2.22,0.07,5.1,98.64,1842.99,35.23,0,1,0.262677373843337
"83",83,2015,"2015Q4",18435.1,12.32,59.74,1.01,2.19,0.18,5.03,102.64,1746.73,38.25,0,1,-0.449843687711113
"84",84,2016,"2016Q1",18525.9,6.46,36.42,1.04,1.92,0.54,4.9,103.99,1805.9,38.86,0,1,0.064634065805905
"85",85,2016,"2016Q2",18711.7,7.03,96.08,1.02,1.75,0.17,4.93,103.58,1865.42,37.42,0,1,1.17235055654708
"86",86,2016,"2016Q3",18892.6,10.68,34.93,1.03,1.56,0.25,4.9,103.6,1857.55,37.23,0,1,0.332681941074896
"87",87,2016,"2016Q4",19089.4,12.23,127.18,0.98,2.13,0.01,4.77,104.65,1926.84,36.62,0,1,0.222574197162863
"88",88,2017,"2017Q1",19280.1,12.89,221.37,1,2.44,-0.25,4.57,102.94,2045.67,37.39,0,0,0.790736962984811
"89",89,2017,"2017Q2",19438.6,13.2,111.89,1.04,2.26,-0.54,4.37,102.09,2019.85,39,0,0,0.543517705750018
"90",90,2017,"2017Q3",19692.6,11.03,44.96,1.03,2.24,-0.59,4.33,102.8,2061.5,38.16,0,0,0.396615691380691
"91",91,2017,"2017Q4",20037.1,10.17,174.9,1.03,2.37,-0.71,4.17,102.27,1864.83,39.51,0,0,0.370629636262026
"92",92,2018,"2018Q1",20328.6,9.4,67.64,1.05,2.76,-0.26,4.03,103.74,1986.98,41.34,0,0,0.8861183797928
"93",93,2018,"2018Q2",20580.9,7.17,114.66,1.01,2.92,-0.11,3.93,102.98,2063.28,46.66,0,0,1.03307556684511
"94",94,2018,"2018Q3",20798.7,10.66,83.77,1.02,2.93,-0.57,3.77,103.45,2014.35,53.24,0,0,0.327267567757511
"95",95,2018,"2018Q4",20917.9,6.67,149.82,1.02,3.03,-0.1,3.83,105.05,2015.96,71.9,0,0,-0.0574947362577725
"96",96,2019,"2019Q1",21111.6,12.84,134.75,1,2.65,-0.32,3.87,104.34,2045.14,75.74,0,0,0.335116034257493
"97",97,2019,"2019Q2",21397.9,10.74,114.41,1.03,2.33,-0.48,3.63,102.92,2059.29,70.03,0,0,1.1985132267461
"98",98,2019,"2019Q3",21717.2,7.06,113,1.01,1.8,-0.19,3.6,104.61,2087.8,79.89,0,0,0.274166007843393
"99",99,2019,"2019Q4",21933.2,6.38,105.75,1.03,1.79,-0.11,3.6,105.78,2120.93,85.36,0,0,0.213017997422981
"100",100,2020,"2020Q1",21727.7,6.39,516.55,1.04,1.38,1,3.83,106.89,2023.16,80.12,1,0,0.419427421947102
"101",101,2020,"2020Q2",19935.4,10.89,292.37,1.05,0.69,1.13,13,132.81,1871.84,54.61,1,0,-0.540035417236732
"102",102,2020,"2020Q3",21684.6,10.37,207.77,1.08,0.65,-0.05,8.8,124.26,2553.78,66.12,1,0,1.13148537465285
"103",103,2020,"2020Q4",22068.8,12.78,307.12,1.13,0.86,-0.22,6.77,125.73,2398.03,73.66,1,0,0.229950250160706
"104",104,2021,"2021Q1",22656.8,11.08,136.03,1.06,1.32,-0.53,6.23,124.17,2716.55,81.47,1,1,1.07311440024275
"105",105,2021,"2021Q2",23368.9,11.33,133.65,1.08,1.59,-0.79,5.93,122.08,2996.33,88.8,1,1,2.33978869448353
"106",106,2021,"2021Q3",23922,11.59,142.53,1.07,1.32,-0.72,5.07,118.84,2952.75,88.94,1,1,1.60097531391371
"107",107,2021,"2021Q4",24777,7.06,132.09,1.1,1.54,-0.66,4.2,119.53,2886.71,97.2,1,1,1.51776142676154
"108",108,2022,"2022Q1",25215.5,11.65,81.85,1.08,1.94,-0.33,3.83,120.56,2898.22,108.42,1,1,2.28346447244157
"109",109,2022,"2022Q2",25805.8,8.85,158.37,1.05,2.93,-0.01,3.63,118.46,3084.13,108.98,1,1,2.97383289846637
"110",110,2022,"2022Q3",26272,13.28,192.84,1.02,3.11,-0.1,3.53,117.73,2985.39,101.34,1,1,1.3146621458422
"111",111,2022,"2022Q4",26734.3,14.94,162.78,1.08,3.83,-0.11,3.57,117.53,2834.57,90.59,1,1,0.367161275449672
"112",112,2023,"2023Q1",27164.4,12.46,144.99,1.09,3.65,-0.22,3.53,115.81,2931.22,85.34,1,1,1.0449065567158
"113",113,2023,"2023Q2",27453.8,12.63,96.85,1.11,3.59,-0.48,3.53,117.77,2989.19,82.31,0,1,1.19233217201163
"114",114,2023,"2023Q3",27967.7,14.45,113.8,1.1,4.15,-0.69,3.67,118.59,3114.99,79.35,0,1,0.86642654659932
"115",115,2023,"2023Q4",28297,12.34,221.29,1.17,4.44,-0.52,3.8,120.16,3239.65,79.53,0,1,0.104507738135335
